Path,Transcription,is_valid
./data/TRAIN/DR3/MTPP0/SI1508.WAV.wav,h.i.s.t̚.t.ɛ.r.ɾ.ɪ.t̚.ð.ə.f.ɑ.r.m.ɔ.r.ɾ̃.i.ŋ.i.k̚.k.s.p̚.p.ɛ.k̚.t.ŋ̩.ɨ̞.p̚.p.ɛ.n.ɨ̞.l.ə.m.t̚.t.ɨ̞.s.w.ɨ̞.ŋ.ɨ̞.k̚.k.r.ɔ.s.ð.ɨ̞.ɦ.ɚ.r.aɪ.z.n̩,False
./data/TRAIN/DR3/MTPP0/SI2138.WAV.wav,w.aɪ.ʃ.ʊ.d̚.ð.ɪ.s.ʌ.d̚.d.n̩.l.i.ɨ̞.s.eɪ.l.h.ɚ,False
./data/TRAIN/DR3/MTPP0/SI878.WAV.wav,ð.ɪ.s.m.i.n.z.ʔ.i.ð.ɚ.k̚.k.ɑ.r.z.ɔ.r.t̚.t.r.ʌ.k̚.k.s,False
./data/TRAIN/DR3/MTPP0/SX158.WAV.wav,ð.ɨ̞.d̚.d.r.ʌ.ŋ.k̚.k.ɚ.ɾ.ɪ.z.ɨ̞.s.oʊ.ʃ.l̩.ʔ.aʊ.t̚.k.æ.s.t̚.t,False
./data/TRAIN/DR3/MTPP0/SX248.WAV.wav,r.i.ɾ.i.ŋ.ɨ̞.n.p̚.p.ɔ.r.l.aɪ.t̚.g.ɪ.v.ʒ.ʉ.aɪ.s.t̚.t.r.eɪ.n,False
./data/TRAIN/DR3/MTPP0/SX338.WAV.wav,ð.ɨ̞.d̚.d.ɑ.r.k̚.m.ɝ.k̚.k.i.l.ə.ɡ̚.g.ʉ.n.w.aʊ.n.d̚.d.ɚ.r.aʊ.n.d.f.ɚ.m.aɪ.l.s,False
./data/TRAIN/DR3/MTPP0/SX428.WAV.wav,ʔ.ɨ̞.k̚.k.r.æ.b̚.tʃ.æ.l.ə.n.dʒ.d̚.d.m.i.b̚.b.ə.ɾ.ɨ̞.k̚.k.w.ɪ.k̚.k.s.t̚.t.æ.b̚.v.æ.ŋ.k̚.k.w.ɨ̞.ʃ.t̚.t.h.ɪ.m,False
./data/TRAIN/DR3/MTPP0/SX68.WAV.wav,ʌ.p̚.g.r.eɪ.d̚.d.j.ɚ.s.t̚.t.æ.ɾ.ɛ.s.t̚.t.ʉ.r.ɨ̞.f.l.ɛ.k̚.t.j.ʊ.w.ɛ.l.θ,False
./data/TRAIN/DR3/MVJH0/SA1.WAV.wav,ʃ.i.ɦ.ɛ.d̚.j.ɝ.d̚.d.ɑ.r.k̚.k.s.ʉ.ɾ.ɨ̞.n.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ɔ.l.j.ɪ.ɝ,False
./data/TRAIN/DR3/MVJH0/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.ɾ̃.ɔɪ.l.ɨ̞.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚.t,False
./data/TRAIN/DR3/MVJH0/SI1556.WAV.wav,h.i.w.eɪ.ɾ.ɪ.n.t̚.t.ɪ.l.ð.eɪ.w.ɚ.ɪ.n.s.aɪ.d̚.ð.ɪ.æ.l.ə.v.eɪ.ɾ.ɚ.ɨ̞.n.ð.ɛ.n.s.ɛ.d̚.d.n.aʊ.w.ʌ.t̚.d.ʉ.w.i.d̚.d.ʉ,False
./data/TRAIN/DR3/MVJH0/SI2186.WAV.wav,h.ɚ.f.eɪ.s.t̚.t.ɝ.n.d̚.p.i.ŋ.k̚.k.w.ə.θ.p̚.p.l.ɛ.ʒ.ɚ.ə.ɾ̃.ə.s.m.ʌ.ð.ɝ.d̚.d.k̚.k.ɔ.f,False
./data/TRAIN/DR3/MVJH0/SI926.WAV.wav,ɨ̞.ɾ̃.ʌ.ð.ʊ.p̚.p.ʊ.t̚.s.ɛ.k̚.k.s.ə.ɾ̃.ə.d̚.d.ɑ.l.ɚ.z.n̩.s.ɛ.n.t.s.b̚.b.eɪ.s.ɨ̞.s,False
./data/TRAIN/DR3/MVJH0/SX116.WAV.wav,k.l.æ.s.p̚.ð.ə.s.k̚.k.r.ʉ.ɨ̞.n.j.ɚ.l.ɛ.f.t̚.t.h.æ.ə.n.d̚.d.ə̥,False
./data/TRAIN/DR3/MVJH0/SX206.WAV.wav,w.n̩.p̚.p.i.l.ɪ.ŋ.ɨ̞.n.ɔ.r.ɚ.n.d̚.dʒ.ɨ̞.ɾ.ɨ̞.z.h.ɑ.r.d̚.n.ɑ.t̚.t.ɨ̞.s.p̚.p.r.eɪ.d̚.dʒ.ʉ.s,False
./data/TRAIN/DR3/MVJH0/SX26.WAV.wav,m.oʊ.s.t̚.t.j.ʌ.ŋ.r.aɪ.z.ɝ.l.i.ɛ.v.r.ɨ̞.m.ɔ.r.ɾ̃.ɨ̞.ŋ,False
./data/TRAIN/DR3/MVJH0/SX296.WAV.wav,ð.ə.t̚.t.u.ʔ.ɑ.r.ɾ.ɨ̞.s.ɨ̞.k̚.k.s.t̚.tʃ.eɪ.n.dʒ.ɔ.ɾ.ɚ.ɡ̚.g.r.æ.f.s,False
./data/TRAIN/DR3/MVJH0/SX386.WAV.wav,w.ɨ̞.t̚.tʃ.t̚.tʃ.ɝ.t̚.tʃ.d̚.d.ʉ.ð.ɨ̞.s.m.ɪ.θ.s.w.ɝ.ʃ.ɪ.p̚.p.ɪ.n,False
./data/TRAIN/DR3/MWDK0/SA1.WAV.wav,ʃ.i.ɦ.ɛ.d̚.dʒ.ɚ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.n̩.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ɔ.l.j.ɨ̞.ɚ,False
./data/TRAIN/DR3/MWDK0/SA2.WAV.wav,d.oʊ.n.æ.s.k̚.m.ɨ̞.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ɔɪ.l.ɨ̞.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚,False
./data/TRAIN/DR3/MWDK0/SI1436.WAV.wav,b.ʌ.ɾ.ɨ̞.ʔ.m.ʌ.s.t̚.b.i.r.ɚ.m.ɛ.m.b̚.b.ɚ.d̚.ð.ɪ.t̚.ð.ə.p̚.p.l.æ.n.ʃ.ɨ̞.d̚.n.ɑ.t̚.b.i.ʔ.ɔ.r.i.ɛ.n.ɪ.d̚.dʒ.i.ɨ̞.ɡ̚.g.r.æ.f.ɨ̞.k̚.k.l.ɨ̞,False
./data/TRAIN/DR3/MWDK0/SI2017.WAV.wav,l.ɛ.t̚.t.s.h.oʊ.p̚.p.w.ɨ̞.k̚.k.ʌ.m.t̚.t.u.ɨ̞.s.eɪ.f.ɚ.p̚.p.l.eɪ.s,False
./data/TRAIN/DR3/MWDK0/SI806.WAV.wav,j.ʉ.n.i.ɾ.æ.n.s.ɝ.z.t̚.t.ə.f.ɔ.r.m̩.p̚.p.ɔ.r.ʔ.n̩.t̚.k.w.ɛ.ʃ.t̚.tʃ.ɨ̞.n.z,False
./data/TRAIN/DR3/MWDK0/SX176.WAV.wav,b.aɪ.ɨ̞.ŋ.ʌ.θ.ɝ.ɚ.b̚.b.r.ɛ.d̚.d.ɦ.ɔ.r.s.r.ɚ.k̚.k.w.aɪ.ɚ.z.ʔ.ɪ.n.t̚.t.ʉ.w.ɪ.ʃ.ɨ̞.n.ʔ.ɛ.n.ɛ.k̚.k.s.p̚.p.ɚ.t̚.t.i.s,False
./data/TRAIN/DR3/MWDK0/SX266.WAV.wav,w.ɨ̞.ð.d̚.d.r.ɔ.ʔ.oʊ.n.l.i.ɨ̞.z.m.ʌ.t̚.tʃ.m.ʌ.ɾ̃.i.ɨ̞.z.ʉ.n.i.d̚,False
./data/TRAIN/DR3/MWDK0/SX356.WAV.wav,d.aɪ.æ.n.m.eɪ.s.p̚.p.l.ɝ.d̚.dʒ.ɨ̞.n.b̚.b.aɪ.ɨ̞.t̚.t.ɝ.k̚.k.ɔɪ.z.n.ɛ.k̚.k.l.ɨ̞.s,False
./data/TRAIN/DR3/MWDK0/SX446.WAV.wav,t.ɑ.m.ɪ.s.θ.ɪ.ŋ.k̚.k.s.ə.l.ɑ.r.d̚.dʒ.ɚ.k̚.k.l.æ.m.p̚.s.ɔ.l.v.z.ð.p̚.p.r.ɑ.b̚.b.l.ə.m,False
./data/TRAIN/DR3/MWDK0/SX86.WAV.wav,h.s.p̚.p.æ.ɾ̃.ɪ.k̚.k.ɑ.s.t̚.t.ʉ.m.z.ɚ.k̚.k.w.aɪ.t̚.k.ʌ.l.ɚ.f.l̩,False
./data/TRAIN/DR3/MWGR0/SA1.WAV.wav,ʃ.ɨ̞.ɦ.æ.d̚.j.ɚ.d̚.d.ɑ.r.k̚.s.ʉ.ɾ.ɨ̞.ŋ.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ɔ.l.j.ɪ.ɚ,False
./data/TRAIN/DR3/MWGR0/SA2.WAV.wav,d.oʊ.n.æ.s.k̚.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚.t,False
./data/TRAIN/DR3/MWGR0/SI1606.WAV.wav,ʔ.ɨ̞.n.f.ɛ.k̚.k.ʃ.ɨ̞.s.h.ɛ.p̚.p.ɨ̞.t̚.t.aɪ.ɾ.ɪ.s.h.i.ʃ.aʊ.ɾ.ɨ̞.d̚.d.h.ɑ.r.ɾ.ɨ̞.l.i,False
./data/TRAIN/DR3/MWGR0/SI2236.WAV.wav,n.aʊ.d̚.d.oʊ.t̚.t.ɛ.l.m.i.w.ʌ.ɾ.ɨ̞.ɡ̚.g.ʊ.d̚.b.ɔ.l.p̚.p.l.eɪ.ɚ.j.u.ɑ.r,False
./data/TRAIN/DR3/MWGR0/SI976.WAV.wav,n.aʊ.ʌ.d̚.d.ɨ̞.s.t̚.t.ɪ.ŋ.w.ɨ̞.ʃ.t̚.t.oʊ.l.d̚.m.æ.n.k̚.k.ɔ.l.ɾ.ɑ.n.aɪ.n.d̚.d.ɨ̞.v.ɪ.ɾ̃.ɪ.t̚.t.i.z.t̚.t.ə̥.k̚.k.ʌ.m.ɨ̞.n.d̚.dʒ.ɔɪ.n.ɨ̞.s,False
./data/TRAIN/DR3/MWGR0/SX166.WAV.wav,b.aɪ.æ.l.ɨ̞.d̚.dʒ.ɨ̞.s.j.ʉ.z.r.eɪ.ɾ.i.oʊ.æ.k̚.t.ɨ̞.v.aɪ.s.ɨ̞.t̚.t.oʊ.p̚.s.t̚.t.ɨ̞.s.t̚.t.ʌ.ɾ.i.m.aɪ.k̚.k.r.oʊ.ɔ.r.ɡ̚.g.ɨ̞.n.ɨ̞.z.ɨ̞.m.z,False
./data/TRAIN/DR3/MWGR0/SX256.WAV.wav,ð.i.aɪ.r.eɪ.t̚.ʔ.æ.k̚.t.ɚ.s.t̚.t.ɑ.m.p̚.t.ə.w.eɪ.ʔ.ɪ.d̚.d.i.ɑ.ɾ.ɨ̞.k̚.k.l.ɨ̞,False
./data/TRAIN/DR3/MWGR0/SX346.WAV.wav,ð.ɨ̞.b̚.b.ɛ.r.ɨ̞.k̚.k.ʉ.ɾ.ɚ.r.i.k̚.k.ɔɪ.l.d̚.f.r.ə.n.ð.ə.s.ɝ.p̚.p.ɨ̞.n.t̚.s.p̚.p.ɔɪ.z.n̩.ɨ̞.s.f.æ.ŋ.s,False
./data/TRAIN/DR3/MWGR0/SX436.WAV.wav,p.l.i.z.s.ɪ.ŋ.d̚.dʒ.ʌ.s.t̚.ð.ɪ.k̚.k.l.ʌ.b̚.b.θ.i.m,False
./data/TRAIN/DR3/MWGR0/SX76.WAV.wav,dʒ.ɛ.t̚.l.i.p̚.p.l.eɪ.s.d̚.dʒ.ɪ.m.z.f.oʊ.m.s.k̚.k.ə.l.p̚.tʃ.ɚ.ɨ̞.n.ð.ə.b̚.b.ɑ.k̚.k.s,False
./data/TRAIN/DR4/FALR0/SA1.WAV.wav,ʃ.i.ɦ.ɛ.d̚.dʒ.ɚ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.t.ʔ.ɨ̞.ŋ.ɡ̚.g.r.i.s.i.w.ɑ.r.ʃ.w.ɑ.ɾ.ɚ.ʔ.ɔ.l.j.ɪ.ɝ,False
./data/TRAIN/DR4/FALR0/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.k̚.k.m.i.t̚.t.ɨ̞.k̚.k.ɪ.r.i.ɨ̞.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚,False
./data/TRAIN/DR4/FALR0/SI1325.WAV.wav,k.w.aɪ.ɾ.ɔ.f.ə.n.ɦ.ʌ.n.i.b̚.b.i.z.f.ɔ.r.m.ə.m.ɨ̞.d̚.dʒ.ʊ.r.ɨ̞.ɾ.i.ɑ.n.ð.ə.w.ɪ.l.oʊ.k̚.k.æ.k̚.k.ɨ̞.n.s,False
./data/TRAIN/DR4/FALR0/SI1955.WAV.wav,l.aɪ.k̚.k.i.n.ʌ.f.w.ə.l.ɔ.l.b̚.b.i.ʌ.p̚.p.ɔ.n.t̚.t.ɑ.p̚.p.aɪ.s.ʌ.n.d̚.d.aʊ.n,False
./data/TRAIN/DR4/FALR0/SI695.WAV.wav,ð.i.n.j.ʉ.b̚.b.ɚ.θ.ɪ.z.ɨ̞.m.i.ɾ.i.ɨ̞.ʔ.ɛ.n.ɪ.n.s.t̚.t.ɨ̞.n.t̚.t.eɪ.n.i.ɨ̞.s,False
./data/TRAIN/DR4/FALR0/SX155.WAV.wav,i.w.ɔ.ɾ.ɚ.k̚.k.ɨ̞.n.t̚.t.eɪ.n.d̚.t.ʉ.m.ʌ.t̚.tʃ.k̚.k.l.ɔ.r.i.n.ʔ.ɨ̞.n.s.t̚.t.ʌ.ŋ.ɦ.ɨ̞.z.aɪ.z,False
./data/TRAIN/DR4/FALR0/SX245.WAV.wav,d.ʊ.z.h.ɪ.n.d.ʉ.ʔ.ɪ.ɾ.i.ɑ.l.ɨ̞.d̚.dʒ.i.ʔ.ɑ.ɾ̃.ɚ.k̚.k.aʊ.z,False
./data/TRAIN/DR4/FALR0/SX335.WAV.wav,g.ʌ.s.ɔ.p̚.p.aɪ.n.t.r.i.z.ɨ̞.n.r.ɛ.d̚.w.ʊ.d̚.z.ʔ.ɔ.n.ɦ.ɨ̞.z.w.ɔ.k̚.k.θ.r.ʉ.s.ɨ̞.k̚.k.ɔɪ.ɨ̞.n.æ.ʃ.n̩.l̩.f.ɔ.ɚ.s.t̚.t,False
./data/TRAIN/DR4/FALR0/SX425.WAV.wav,m.u.v.i.z.n.ɛ.v.ɚ.ɦ.æ.v.ɨ̞.n.ʌ.f.v.ɪ.l.ə.n.s,False
./data/TRAIN/DR4/FALR0/SX65.WAV.wav,tʃ.æ.l.ɨ̞.n.dʒ.i.t̚.tʃ.d̚.dʒ.ʊ.ɾ̃.ɚ.l̩.z.ɨ̞.n.t̚.t.ɛ.l.ɨ̞.d̚.dʒ.ɨ̞.n.t̚.t.s,False
./data/TRAIN/DR4/FBAS0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.dʒ.ɚ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.t.ɪ.n.ɡ̚.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ʔ.ɔ.l.j.ɪ.ɚ,False
./data/TRAIN/DR4/FBAS0/SA2.WAV.wav,d.oʊ.n.æ.s.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.ʔ.ɛ.n.ʔ.ɔ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚.t,False
./data/TRAIN/DR4/FBAS0/SI1387.WAV.wav,s.ɛ.v.r.ə.l.f.æ.k̚.t.ɚ.s.k.ə.n.t̚.t.r.ɪ.b̚.b.ɪ.t̚.ɪ.d̚.d.t̚.t.ɨ̞.ð.ɪ.ʃ.t̚.tʃ.aɪ.n.d̚.dʒ,False
./data/TRAIN/DR4/FBAS0/SI1472.WAV.wav,ʃ.i.ɡ̚.g.r.i.ɾ.ɪ.d̚.d.h.ɚ.ɦ.ʌ.z.b̚.b.n̩.d̚.d.z.k̚.k.ɑ.l.i.ɡ̚.g.z.w.ɨ̞.s.m.ɑ.l.ɨ̞.ŋ.p̚.p.l̩.aɪ.t̚.n.ɪ.s.ʔ.ɔ.f.r.ɪ.n.ʌ.θ.ɪ.ŋ,False
./data/TRAIN/DR4/FBAS0/SI2066.WAV.wav,h.i.s.ɔ.ɨ̞.p̚.p.aɪ.ɛ.t̚.s.aɪ.z.d̚.m.æ.n.w.ɨ̞.θ.ɨ̞.ɡ̚.g.r.aɪ.ɪ.ŋ.s.p̚.p.eɪ.d̚.b.ɪ.ɝ.d̚.d.ʔ.æ.ɾ̃.æ.n.ʌ.n.j.ʉ.ʒ.l̩.i.l.ɑ.r.d̚.dʒ.h.ɛ.d̚.d,False
./data/TRAIN/DR4/FBAS0/SX127.WAV.wav,ð.ɪ.ʔ.ɛ.m.p̚.p.r.ə.h.æ.ɾ.ʌ.m.i.n.t̚.t.ɛ.m.p̚.p.ɚ,False
./data/TRAIN/DR4/FBAS0/SX217.WAV.wav,h.aʊ.p̚.p.ɝ.m.n.ʌ.n.t̚.t.ʔ.ɑ.r.ð.ɛ.r.ɛ.k̚.k.ɚ.d̚.d.z,False
./data/TRAIN/DR4/FBAS0/SX307.WAV.wav,ð.ɨ̞.m.i.ɾ.i.n.ɪ.z.n.aʊ.ə.d̚.dʒ.ɝ.n.d̚.d,False
./data/TRAIN/DR4/FBAS0/SX37.WAV.wav,k.r.ɪ.ɾ.ɪ.k̚.k.ə.l.ʔ.ʌ.k̚.k.w.ɪ.p̚.m.ɪ.n.t̚.n.i.d̚.d.z.p̚.p.r.ɑ.p̚.p.ɚ.m.aɪ.n.t̚.n.ʌ.n.t̚.s,False
./data/TRAIN/DR4/FBAS0/SX397.WAV.wav,t.ɪ.m.t̚.t.eɪ.k̚.k.ʃ.i.l.ʌ.t̚.t.ɨ̞.s.i.m.ʉ.v.i.z.t̚.t.w.aɪ.s.ə.w.i.k̚.k,False
./data/TRAIN/DR4/FBMJ0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.d.ʔ.j.ɔ.r.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.t.ʔ.ɪ.ŋ̩.g.r.i.z.i.w.ɔ.ʃ.w.ɔ.ɾ.ɝ.ɔ.l.j.ɪ.ɝ,False
./data/TRAIN/DR4/FBMJ0/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.k̚.m.i.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ɔ.l.ɨ̞.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚.t,False
./data/TRAIN/DR4/FBMJ0/SI1776.WAV.wav,ə.f.r.eɪ.d̚.d.ɨ̞.j.ʊ.l.u.z.j.ɔ.r.d̚.dʒ.ɑ.b̚.b.ʔ.ɪ.f.j.ʉ.d̚.d.oʊ.n.t̚.k.i.p̚.p.j.ɔ.r.m.aʊ.θ.ʃ.ʌ.t̚.t,False
./data/TRAIN/DR4/FBMJ0/SI516.WAV.wav,s.ʌ.m.ə.b̚.b.z.ɝ.v.ɚ.s.p̚.p.ɛ.k̚.k.j.ɨ̞.l.eɪ.ɾ.ɨ̞.d̚.ð.ɨ̞.t̚.ð.ɪ.s.m.aɪ.t̚.t.b̚.b.i.ɦ.ɪ.z.ɚ.v.ɪ.n.d̚.dʒ.ɑ.n.ɪ.z.ɦ.oʊ.m.t̚.t.aʊ.n,False
./data/TRAIN/DR4/FBMJ0/SI815.WAV.wav,p.ʊ.ʃ.b̚.b.æ.k̚.k.ʌ.p̚.p.ʔ.ɨ̞.n.r.ɨ̞.p̚.p.i.t̚.t,False
./data/TRAIN/DR4/FBMJ0/SX156.WAV.wav,ʔ.aʊ.ɚ.k̚.k.s.p̚.p.ɪ.r.ɨ̞.m.ɛ.n.t̚.s.p.ɑ.z.ɨ̞.ɾ.ɨ̞.v.aʊ.t̚.k.ʌ.m.w.ə.z.ʌ.ɾ̃.ɨ̞.k̚.s.p̚.p.ɛ.k̚.t.ɨ̞.d̚,False
./data/TRAIN/DR4/FBMJ0/SX246.WAV.wav,h.aʊ.eɪ.n.ʃ.ɨ̞.n.t̚.ʔ.ɪ.z.ð.ɪ.s.ʌ.b̚.b.w.eɪ.ɛ.s.k̚.k.j.ɨ̞.l.eɪ.ɾ.ɚ,False
./data/TRAIN/DR4/FBMJ0/SX336.WAV.wav,r.ɑ.b̚.b.m.eɪ.d̚.d.ɦ.ʌ.ŋ̩.ɡ̚.g.ɛ.r.ɪ.ɨ̞.n.ɡ̚.g.u.l.ɑ.ʃ.f.ə.d̚.d.ɪ.ɾ̃.ɝ.ʔ.ɨ̞.ŋ.ɡ̚.g.ʉ.s.b̚.b.ɛ.r.ɪ.p̚.p.aɪ.f.ɔ.d̚.d.ɨ̞.z.ɝ.t̚.t,False
./data/TRAIN/DR4/FBMJ0/SX426.WAV.wav,ʔ.ə.m.ɔ.θ.z.ɪ.ɡ̚.g.z.æ.ɡ̚.d.ə.l.ɔ.ŋ.ð.ə.p̚.p.æ.θ.r.u.ʔ.ɔ.t.oʊ.z.ɡ̚.ɑ.r.ɾ.n̩,False
./data/TRAIN/DR4/FBMJ0/SX66.WAV.wav,w.i.ɡ̚.g.ɑ.t̚.d̚.d.r.ɛ.n.t̚.tʃ.t̚.t.f.r.ə.m.ð.ɪ.ʔ.ʌ.ɾ̃.ɨ̞.ɾ̃.ɨ̞.r.ʌ.p̚.t.ɨ̞.d̚.r.eɪ.n,False
./data/TRAIN/DR4/FCAG0/SA1.WAV.wav,ʃ.ɨ̞.ɦ.æ.d̚.j.ɚ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.n̩.ɡ̚.g.r.i.z.ɨ̞.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ʔ.ɔ.l.j.ɨ̞.ɚ,False
./data/TRAIN/DR4/FCAG0/SA2.WAV.wav,d.oʊ.ɾ̃.æ.s.m.ɨ̞.ɾ.ɨ̞.k̚.k.ɛ.r.i.ɨ̞.n.ɔ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚,False
./data/TRAIN/DR4/FCAG0/SI1503.WAV.wav,b.ɑ.ð.ə.l.ʊ.k̚.k.ʌ.v.ɪ.m.ɦ.ɨ̞.w.ʌ.z.ɨ̞.n.t̚.ð.æ.t̚.f.ɑ.r.ɡ̚.g.ɔ.n,False
./data/TRAIN/DR4/FCAG0/SI1641.WAV.wav,w.ɚ.j.ʉ.ɨ̞.n.l.ʌ.v.w.ə.θ.æ.t̚.g.ɝ.l̩,False
./data/TRAIN/DR4/FCAG0/SI2133.WAV.wav,h.ɪ.r.ð.ɛ.ɾ.ɪ.d̚.n.ɑ.t̚.n.i.d̚.t.ɨ̞.b̚.b.i.ŋ̩.ɡ̚.g.ɛ.ɾ.oʊ.z,False
./data/TRAIN/DR4/FCAG0/SX153.WAV.wav,s.k̚.k.ə.l.æ.s.t̚.t.ɨ̞.k̚.k.æ.p̚.t.ɨ̞.t̚.t.ʉ.ɾ.ɨ̞.z.d̚.dʒ.ʌ.d̚.dʒ.d̚.b.aɪ.s.t̚.t.æ.n.ɚ.ɾ.aɪ.z.d̚.t.ɛ.s,False
./data/TRAIN/DR4/FCAG0/SX243.WAV.wav,ð.eɪ.ɔ.l.ə.ɡ̚.g.r.i.ð.ɨ̞.t̚.ð.ɨ̞.ɛ.s.eɪ.ɪ.z.b̚.b.ɛ.r.l.i.ɨ̞.n.t̚.t.ɛ.l.ə.d̚.dʒ.ɨ̞.b̚.b.l̩,False
./data/TRAIN/DR4/FCAG0/SX333.WAV.wav,ɛ.n.ɪ.d̚.d.ʌ.l.t̚.m.eɪ.l.b̚.b.æ.b̚.b.u.n.z.t̚.t.i.θ.ʔ.ɑ.r.n.ɑ.ʔ.s.ʉ.ɾ.ɨ̞.b̚.b.l̩.f.ɚ.ʔ.i.ɾ.ɨ̞.ŋ.ʃ.ɛ.l.f.ɪ.ʃ,False
./data/TRAIN/DR4/FCAG0/SX423.WAV.wav,s.m.æ.ʃ.l.aɪ.t̚.b.ʌ.b̚.b.z.ə.n.ð.ɚ.k̚.k.æ.ʃ.v.æ.j.ʉ.w.l̩.d̚.d.ə.m.ɪ.ɾ̃.ɪ.ʃ.t̚.t.ɨ̞.n.ʌ.θ.ɨ̞.ŋ,False
./data/TRAIN/DR4/FCAG0/SX63.WAV.wav,k.ɑ.ʔ.n.ɛ.ɾ̃.l̩.d̚.d.r.ɪ.f.t̚.t.ʔ.ɨ̞.z.ɨ̞.d̚.dʒ.i.ɨ̞.l.ɑ.d̚.dʒ.ɨ̞.k̚.k.l̩.θ.i.ɚ.ɨ̞,False
./data/TRAIN/DR4/FDKN0/SA1.WAV.wav,ʃ.i.ɦ.æ.d̚.dʒ.ɚ.d̚.d.ɑ.r.k̚.k.s.ʉ.t̚.ʔ.ɨ̞.ŋ.ɡ̚.g.r.i.s.i.w.ɑ.ʃ.w.ɔ.ɾ.ɚ.ʔ.ɔ.l.j.ɪ.ɚ,False
./data/TRAIN/DR4/FDKN0/SA2.WAV.wav,d.oʊ.n.ʔ.æ.s.k̚.m.i.t̚.t.ɨ̞.k̚.k.ɛ.r.ɪ.ɨ̞.n.ʔ.ɔɪ.l.i.r.æ.ɡ̚.g.l.aɪ.k̚.ð.æ.t̚.t,False
./data/TRAIN/DR4/FDKN0/SI1081.WAV.wav,ʔ.aʊ.ɚ.s.ɨ̞.k̚.k.s.ɛ.s.ɚ.z.w.l̩.h.æ.v.ɨ̞.n.i.z.i.ɚ.t̚.t.æ.s.k̚.k,False
./data/TRAIN/DR4/FDKN0/SI1202.WAV.wav,h.ɪ.z.ɑ.r.t̚.t.ɪ.s.ɨ̞.k̚.k.ɨ̞.ʔ.k.ɑ.m.p̚.p.l.ɨ̞.ʃ.m.ə.n.t̚.s.ɡ̚.g.ɛ.r.ɨ̞.n.t̚.t.i.d̚.d.ɦ.ɨ̞.m.ʔ.ɨ̞.n.t̚.t.r.i.ɨ̞.n.d̚.d.ɨ̞.ʔ.ɛ.n.i.s.oʊ.ʃ.l̩.ɡ̚.g.æ.ð.ɨ̞.r.ɨ̞.ŋ,False
./data/TRAIN/DR4/FDKN0/SI1711.WAV.wav,ð.ɛ.r.ɡ̚.g.ɔɪ.n.t̚.t.ɨ̞.l.aʊ.s.m.i.ʌ.p̚.p.ɡ̚.g.ʊ.d̚,False
./data/TRAIN/DR4/FDKN0/SX181.WAV.wav,r.ɪ.t̚.tʃ.l.ʊ.k̚.t.f.ɚ.s.p̚.p.ɑ.ɾ.ə.d̚.ɦ.aɪ.i.n.ɛ.z.ɛ.n.d̚.dʒ.æ.ɡ̚.g.w.ɑ.ɝ.z.ɑ.n.ə.s.ə.f.ɑ.r.i,False
./data/TRAIN/DR4/FDKN0/SX271.WAV.wav,b.i.k̚.k.ɛ.r.f.l̩.n.ɑ.t̚.t.ɨ̞.p̚.p.l.aʊ.oʊ.v.r.ɨ̞.ð.ɨ̞.f.l.aʊ.ɚ.b̚.b.ɛ.d̚.d.z,False
./data/TRAIN/DR4/FDKN0/SX361.WAV.wav,ð.ɪ.s.p̚.p.i.t̚.tʃ.s.ɨ̞.m.p̚.p.oʊ.z.i.ɨ̞.m.aɪ.t̚.b.ɨ̞.ɡ̚.g.ɪ.n.m.ʌ.n.d̚.d.eɪ,False
